"category","term","number_of_genes","number_of_genes_in_background","ncbiTaxonId","inputGenes","preferredNames","p_value","fdr","description"
"Process","GO:0023051",53,3456,10090,"10090.ENSMUSP00000000291,10090.ENSMUSP00000001547,10090.ENSMUSP00000006629,10090.ENSMUSP00000019611,10090.ENSMUSP00000020118,10090.ENSMUSP00000020500,10090.ENSMUSP00000021062,10090.ENSMUSP00000021077,10090.ENSMUSP00000021271,10090.ENSMUSP00000021416,10090.ENSMUSP00000023918,10090.ENSMUSP00000024857,10090.ENSMUSP00000025166,10090.ENSMUSP00000025618,10090.ENSMUSP00000026150,10090.ENSMUSP00000027897,10090.ENSMUSP00000030469,10090.ENSMUSP00000030623,10090.ENSMUSP00000031445,10090.ENSMUSP00000037909,10090.ENSMUSP00000038514,10090.ENSMUSP00000041828,10090.ENSMUSP00000045478,10090.ENSMUSP00000046906,10090.ENSMUSP00000047410,10090.ENSMUSP00000051468,10090.ENSMUSP00000053232,10090.ENSMUSP00000066880,10090.ENSMUSP00000071966,10090.ENSMUSP00000072894,10090.ENSMUSP00000077753,10090.ENSMUSP00000078945,10090.ENSMUSP00000080716,10090.ENSMUSP00000082682,10090.ENSMUSP00000084043,10090.ENSMUSP00000085192,10090.ENSMUSP00000088291,10090.ENSMUSP00000088833,10090.ENSMUSP00000090245,10090.ENSMUSP00000095608,10090.ENSMUSP00000099848,10090.ENSMUSP00000099935,10090.ENSMUSP00000105743,10090.ENSMUSP00000108371,10090.ENSMUSP00000112104,10090.ENSMUSP00000123090,10090.ENSMUSP00000124131,10090.ENSMUSP00000125840,10090.ENSMUSP00000130668,10090.ENSMUSP00000133302,10090.ENSMUSP00000142196,10090.ENSMUSP00000142284,10090.ENSMUSP00000143677","Mnt,Col1a1,Sptbn1,Arhgef25,Dusp6,Appl2,Ddx5,Slc9a3r1,Per1,Mbip,Ivns1abp,Lbh,Cdh2,Pcsk5,Arhgap19,Smyd2,Lurap1,Sfpq,Aacs,Ntrk3,Irs2,Sorcs2,Lzts2,Ppp1r9a,Tax1bp3,Plekha4,Stard13,Cadm4,Plxnb1,Peli2,Gid8,Htt,Erbb3,Hmgb1,Spp1,Col3a1,Otud7b,Prnp,Marcks,Fam53b,Dennd1a,L1cam,Plcb1,Bcl2,Hnrnpk,Dusp15,Tle3,Eps8l1,Ncam1,Apoe,Pex5l,Sema4c,Camk2d",8.56e-05,0.0158,"Regulation of signaling"
"Process","GO:0045216",9,191,10090,"10090.ENSMUSP00000022369,10090.ENSMUSP00000025166,10090.ENSMUSP00000066701,10090.ENSMUSP00000073124,10090.ENSMUSP00000081334,10090.ENSMUSP00000092148,10090.ENSMUSP00000092210,10090.ENSMUSP00000103243,10090.ENSMUSP00000143605","Vcl,Cdh2,Mpz,Plec,Cldn19,Nfasc,Cdh19,Kirrel,Ugt8a",9.23e-05,0.0168,"Cell-cell junction organization"
"Process","GO:1904063",7,109,10090,"10090.ENSMUSP00000021077,10090.ENSMUSP00000047705,10090.ENSMUSP00000080579,10090.ENSMUSP00000083077,10090.ENSMUSP00000108371,10090.ENSMUSP00000138326,10090.ENSMUSP00000143677","Slc9a3r1,Kcnh2,Dysf,Atp1a2,Bcl2,Ank3,Camk2d",9.23e-05,0.0168,"Negative regulation of cation transmembrane transport"
"Process","GO:0031175",19,763,10090,"10090.ENSMUSP00000019611,10090.ENSMUSP00000021077,10090.ENSMUSP00000022369,10090.ENSMUSP00000022947,10090.ENSMUSP00000026551,10090.ENSMUSP00000028062,10090.ENSMUSP00000037909,10090.ENSMUSP00000046906,10090.ENSMUSP00000071966,10090.ENSMUSP00000088333,10090.ENSMUSP00000092148,10090.ENSMUSP00000099935,10090.ENSMUSP00000104322,10090.ENSMUSP00000108371,10090.ENSMUSP00000130668,10090.ENSMUSP00000133302,10090.ENSMUSP00000138326,10090.ENSMUSP00000142284,10090.ENSMUSP00000143605","Arhgef25,Slc9a3r1,Vcl,Matn2,Dpysl4,Vim,Ntrk3,Ppp1r9a,Plxnb1,Sema6c,Nfasc,L1cam,Gas7,Bcl2,Ncam1,Apoe,Ank3,Sema4c,Ugt8a",9.83e-05,0.0175,"Neuron projection development"
"Process","GO:0009719",29,1478,10090,"10090.ENSMUSP00000001547,10090.ENSMUSP00000009550,10090.ENSMUSP00000015987,10090.ENSMUSP00000020500,10090.ENSMUSP00000021062,10090.ENSMUSP00000021077,10090.ENSMUSP00000028062,10090.ENSMUSP00000031447,10090.ENSMUSP00000031668,10090.ENSMUSP00000033898,10090.ENSMUSP00000033899,10090.ENSMUSP00000035802,10090.ENSMUSP00000037909,10090.ENSMUSP00000038514,10090.ENSMUSP00000045639,10090.ENSMUSP00000046185,10090.ENSMUSP00000050211,10090.ENSMUSP00000065832,10090.ENSMUSP00000078945,10090.ENSMUSP00000082682,10090.ENSMUSP00000083077,10090.ENSMUSP00000084043,10090.ENSMUSP00000085192,10090.ENSMUSP00000088833,10090.ENSMUSP00000102710,10090.ENSMUSP00000105743,10090.ENSMUSP00000108371,10090.ENSMUSP00000112104,10090.ENSMUSP00000116426","Col1a1,Elk1,Rxrg,Appl2,Ddx5,Slc9a3r1,Vim,Anxa3,Col1a2,Col4a1,Col4a2,Col16a1,Ntrk3,Irs2,Klf9,Mbp,Mtss2,Cdkn1b,Htt,Hmgb1,Atp1a2,Spp1,Col3a1,Prnp,Txnip,Plcb1,Bcl2,Hnrnpk,Rapgef3",1e-04,0.0176,"Response to endogenous stimulus"
"Process","GO:0009987",171,16238,10090,"10090.ENSMUSP00000000291,10090.ENSMUSP00000001240,10090.ENSMUSP00000001547,10090.ENSMUSP00000001792,10090.ENSMUSP00000002360,10090.ENSMUSP00000003029,10090.ENSMUSP00000006105,10090.ENSMUSP00000006629,10090.ENSMUSP00000007216,10090.ENSMUSP00000009550,10090.ENSMUSP00000013667,10090.ENSMUSP00000015987,10090.ENSMUSP00000017288,10090.ENSMUSP00000018755,10090.ENSMUSP00000019516,10090.ENSMUSP00000019611,10090.ENSMUSP00000019992,10090.ENSMUSP00000020118,10090.ENSMUSP00000020500,10090.ENSMUSP00000020948,10090.ENSMUSP00000021062,10090.ENSMUSP00000021077,10090.ENSMUSP00000022340,10090.ENSMUSP00000022369,10090.ENSMUSP00000022566,10090.ENSMUSP00000022947,10090.ENSMUSP00000023083,10090.ENSMUSP00000023918,10090.ENSMUSP00000024857,10090.ENSMUSP00000025166,10090.ENSMUSP00000025618,10090.ENSMUSP00000026150,10090.ENSMUSP00000026551,10090.ENSMUSP00000027897,10090.ENSMUSP00000028062,10090.ENSMUSP00000028239,10090.ENSMUSP00000028280,10090.ENSMUSP00000028328,10090.ENSMUSP00000028595,10090.ENSMUSP00000029047,10090.ENSMUSP00000030039,10090.ENSMUSP00000030142,10090.ENSMUSP00000030469,10090.ENSMUSP00000030623,10090.ENSMUSP00000031445,10090.ENSMUSP00000031447,10090.ENSMUSP00000031668,10090.ENSMUSP00000032373,10090.ENSMUSP00000032768,10090.ENSMUSP00000033898,10090.ENSMUSP00000033899,10090.ENSMUSP00000034136,10090.ENSMUSP00000034270,10090.ENSMUSP00000034868,10090.ENSMUSP00000034941,10090.ENSMUSP00000035802,10090.ENSMUSP00000036138,10090.ENSMUSP00000037909,10090.ENSMUSP00000038181,10090.ENSMUSP00000038514,10090.ENSMUSP00000040019,10090.ENSMUSP00000041579,10090.ENSMUSP00000041828,10090.ENSMUSP00000042405,10090.ENSMUSP00000043146,10090.ENSMUSP00000043618,10090.ENSMUSP00000043816,10090.ENSMUSP00000044276,10090.ENSMUSP00000045478,10090.ENSMUSP00000045613,10090.ENSMUSP00000045639,10090.ENSMUSP00000045808,10090.ENSMUSP00000046185,10090.ENSMUSP00000046906,10090.ENSMUSP00000047353,10090.ENSMUSP00000047374,10090.ENSMUSP00000047410,10090.ENSMUSP00000047705,10090.ENSMUSP00000047881,10090.ENSMUSP00000048267,10090.ENSMUSP00000048460,10090.ENSMUSP00000049723,10090.ENSMUSP00000050211,10090.ENSMUSP00000053232,10090.ENSMUSP00000055178,10090.ENSMUSP00000055225,10090.ENSMUSP00000065619,10090.ENSMUSP00000065832,10090.ENSMUSP00000066701,10090.ENSMUSP00000066880,10090.ENSMUSP00000067181,10090.ENSMUSP00000067241,10090.ENSMUSP00000070648,10090.ENSMUSP00000071966,10090.ENSMUSP00000072863,10090.ENSMUSP00000073124,10090.ENSMUSP00000074621,10090.ENSMUSP00000075423,10090.ENSMUSP00000076224,10090.ENSMUSP00000076367,10090.ENSMUSP00000076459,10090.ENSMUSP00000077423,10090.ENSMUSP00000077753,10090.ENSMUSP00000078384,10090.ENSMUSP00000078945,10090.ENSMUSP00000080579,10090.ENSMUSP00000080716,10090.ENSMUSP00000081334,10090.ENSMUSP00000082501,10090.ENSMUSP00000082682,10090.ENSMUSP00000083077,10090.ENSMUSP00000084043,10090.ENSMUSP00000084541,10090.ENSMUSP00000084633,10090.ENSMUSP00000085192,10090.ENSMUSP00000085293,10090.ENSMUSP00000085993,10090.ENSMUSP00000088227,10090.ENSMUSP00000088291,10090.ENSMUSP00000088333,10090.ENSMUSP00000088833,10090.ENSMUSP00000090245,10090.ENSMUSP00000092148,10090.ENSMUSP00000092210,10090.ENSMUSP00000095608,10090.ENSMUSP00000096241,10090.ENSMUSP00000097812,10090.ENSMUSP00000099392,10090.ENSMUSP00000099848,10090.ENSMUSP00000099935,10090.ENSMUSP00000099975,10090.ENSMUSP00000101004,10090.ENSMUSP00000101049,10090.ENSMUSP00000101080,10090.ENSMUSP00000101113,10090.ENSMUSP00000102710,10090.ENSMUSP00000103243,10090.ENSMUSP00000103881,10090.ENSMUSP00000104322,10090.ENSMUSP00000105216,10090.ENSMUSP00000105743,10090.ENSMUSP00000107062,10090.ENSMUSP00000108371,10090.ENSMUSP00000110777,10090.ENSMUSP00000112104,10090.ENSMUSP00000112631,10090.ENSMUSP00000113038,10090.ENSMUSP00000113500,10090.ENSMUSP00000113729,10090.ENSMUSP00000115246,10090.ENSMUSP00000116426,10090.ENSMUSP00000121358,10090.ENSMUSP00000122852,10090.ENSMUSP00000123090,10090.ENSMUSP00000124131,10090.ENSMUSP00000125840,10090.ENSMUSP00000130668,10090.ENSMUSP00000131624,10090.ENSMUSP00000133302,10090.ENSMUSP00000136453,10090.ENSMUSP00000138326,10090.ENSMUSP00000139481,10090.ENSMUSP00000142196,10090.ENSMUSP00000142284,10090.ENSMUSP00000142319,10090.ENSMUSP00000143605,10090.ENSMUSP00000143677,10090.ENSMUSP00000148145,10090.ENSMUSP00000153410,10090.ENSMUSP00000153467,10090.ENSMUSP00000156151","Mnt,Agpat3,Col1a1,Il16,Angptl4,Timm44,Shpk,Sptbn1,Ap2m1,Elk1,Bcas1,Rxrg,Rnd3,Pdlim4,Nrbp2,Arhgef25,Lama4,Dusp6,Appl2,Abca8b,Ddx5,Slc9a3r1,Nid2,Vcl,Spata13,Matn2,Cyp2d22,Ivns1abp,Lbh,Cdh2,Pcsk5,Arhgap19,Dpysl4,Smyd2,Vim,Gsn,Col5a1,Entpd2,Depdc7,Snx16,Fmn2,Epb41l4b,Lurap1,Sfpq,Aacs,Anxa3,Col1a2,Ldhb,Nr2f2,Col4a1,Col4a2,Gpt2,Map1lc3b,Clk1,Plscr4,Col16a1,Cmtm5,Ntrk3,Kat6a,Irs2,Piezo2,Lgi4,Sorcs2,Scn7a,Shc4,Rprd1a,Col27a1,Sh3pxd2b,Lzts2,Slc36a2,Klf9,Abca8a,Mbp,Ppp1r9a,Atp1b2,Ptpdc1,Tax1bp3,Kcnh2,Dock9,Rassf4,Fxyd1,Nek6,Mtss2,Stard13,Vstm4,Kcna1,Rasgef1c,Cdkn1b,Mpz,Cadm4,Aatk,Nav1,Xkr4,Plxnb1,Ppox,Plec,Smtn,Csf2ra,Zdhhc8,Gjc3,Sgcd,Rasal2,Gid8,Ttyh1,Htt,Dysf,Erbb3,Cldn19,Scaf1,Hmgb1,Atp1a2,Spp1,Foxd3,Adam23,Col3a1,S1pr3,Srrm2,Slc43a3,Otud7b,Sema6c,Prnp,Marcks,Nfasc,Cdh19,Fam53b,Prx,Ralgds,Matn4,Dennd1a,L1cam,Slc44a1,Cirbp,Col18a1,Ctnna3,Slc35f1,Txnip,Kirrel,Wwp1,Gas7,Rbm39,Plcb1,Mpzl1,Bcl2,Tnk2,Hnrnpk,Mapk1ip1,Sept8,Cadm2,Slc7a2,Drp2,Rapgef3,Ide,Myo9a,Dusp15,Tle3,Eps8l1,Ncam1,Carns1,Apoe,Tbc1d10a,Ank3,Kcna6,Pex5l,Sema4c,Pcdh7,Ugt8a,Camk2d,Cebpd,Aldh1a1,Trip10,Ttc3",1e-04,0.0178,"Cellular process"
"Process","GO:0032990",16,574,10090,"10090.ENSMUSP00000019611,10090.ENSMUSP00000022369,10090.ENSMUSP00000022947,10090.ENSMUSP00000026551,10090.ENSMUSP00000037909,10090.ENSMUSP00000071966,10090.ENSMUSP00000073124,10090.ENSMUSP00000088333,10090.ENSMUSP00000092148,10090.ENSMUSP00000099935,10090.ENSMUSP00000104322,10090.ENSMUSP00000108371,10090.ENSMUSP00000130668,10090.ENSMUSP00000138326,10090.ENSMUSP00000142284,10090.ENSMUSP00000143605","Arhgef25,Vcl,Matn2,Dpysl4,Ntrk3,Plxnb1,Plec,Sema6c,Nfasc,L1cam,Gas7,Bcl2,Ncam1,Ank3,Sema4c,Ugt8a",1e-04,0.0178,"Cell part morphogenesis"
"Process","GO:0048638",13,398,10090,"10090.ENSMUSP00000020118,10090.ENSMUSP00000037909,10090.ENSMUSP00000044276,10090.ENSMUSP00000065832,10090.ENSMUSP00000088333,10090.ENSMUSP00000099935,10090.ENSMUSP00000105743,10090.ENSMUSP00000108371,10090.ENSMUSP00000112104,10090.ENSMUSP00000130668,10090.ENSMUSP00000133302,10090.ENSMUSP00000142284,10090.ENSMUSP00000153467","Dusp6,Ntrk3,Sh3pxd2b,Cdkn1b,Sema6c,L1cam,Plcb1,Bcl2,Hnrnpk,Ncam1,Apoe,Sema4c,Trip10",1e-04,0.0178,"Regulation of developmental growth"
"Process","GO:0048514",14,461,10090,"10090.ENSMUSP00000002360,10090.ENSMUSP00000025166,10090.ENSMUSP00000032768,10090.ENSMUSP00000033898,10090.ENSMUSP00000033899,10090.ENSMUSP00000038181,10090.ENSMUSP00000055178,10090.ENSMUSP00000076459,10090.ENSMUSP00000080579,10090.ENSMUSP00000081946,10090.ENSMUSP00000085192,10090.ENSMUSP00000101049,10090.ENSMUSP00000116426,10090.ENSMUSP00000133302","Angptl4,Cdh2,Nr2f2,Col4a1,Col4a2,Kat6a,Vstm4,Sgcd,Dysf,Ubp1,Col3a1,Col18a1,Rapgef3,Apoe",0.00012,0.0198,"Blood vessel morphogenesis"
"Process","GO:0051345",16,582,10090,"10090.ENSMUSP00000028239,10090.ENSMUSP00000037909,10090.ENSMUSP00000046185,10090.ENSMUSP00000047410,10090.ENSMUSP00000047881,10090.ENSMUSP00000050211,10090.ENSMUSP00000063217,10090.ENSMUSP00000065619,10090.ENSMUSP00000071966,10090.ENSMUSP00000082682,10090.ENSMUSP00000090245,10090.ENSMUSP00000097812,10090.ENSMUSP00000099848,10090.ENSMUSP00000116426,10090.ENSMUSP00000122852,10090.ENSMUSP00000136453","Gsn,Ntrk3,Mbp,Tax1bp3,Dock9,Mtss2,Asap2,Rasgef1c,Plxnb1,Hmgb1,Marcks,Ralgds,Dennd1a,Rapgef3,Myo9a,Tbc1d10a",0.00012,0.0198,"Positive regulation of hydrolase activity"
"Process","GO:0097485",10,245,10090,"10090.ENSMUSP00000019611,10090.ENSMUSP00000022947,10090.ENSMUSP00000026551,10090.ENSMUSP00000071966,10090.ENSMUSP00000088333,10090.ENSMUSP00000092148,10090.ENSMUSP00000099935,10090.ENSMUSP00000130668,10090.ENSMUSP00000138326,10090.ENSMUSP00000142284","Arhgef25,Matn2,Dpysl4,Plxnb1,Sema6c,Nfasc,L1cam,Ncam1,Ank3,Sema4c",0.00012,0.0198,"Neuron projection guidance"
"Process","GO:0099175",7,114,10090,"10090.ENSMUSP00000025166,10090.ENSMUSP00000037909,10090.ENSMUSP00000046906,10090.ENSMUSP00000088833,10090.ENSMUSP00000090245,10090.ENSMUSP00000112104,10090.ENSMUSP00000133302","Cdh2,Ntrk3,Ppp1r9a,Prnp,Marcks,Hnrnpk,Apoe",0.00012,0.0198,"Regulation of postsynapse organization"
"Process","GO:1904064",9,198,10090,"10090.ENSMUSP00000045613,10090.ENSMUSP00000047353,10090.ENSMUSP00000047705,10090.ENSMUSP00000048460,10090.ENSMUSP00000055225,10090.ENSMUSP00000078945,10090.ENSMUSP00000105743,10090.ENSMUSP00000116426,10090.ENSMUSP00000138326","Slc36a2,Atp1b2,Kcnh2,Fxyd1,Kcna1,Htt,Plcb1,Rapgef3,Ank3",0.00012,0.0198,"Positive regulation of cation transmembrane transport"
"Process","GO:0048812",15,525,10090,"10090.ENSMUSP00000019611,10090.ENSMUSP00000022369,10090.ENSMUSP00000022947,10090.ENSMUSP00000026551,10090.ENSMUSP00000037909,10090.ENSMUSP00000071966,10090.ENSMUSP00000088333,10090.ENSMUSP00000092148,10090.ENSMUSP00000099935,10090.ENSMUSP00000104322,10090.ENSMUSP00000108371,10090.ENSMUSP00000130668,10090.ENSMUSP00000138326,10090.ENSMUSP00000142284,10090.ENSMUSP00000143605","Arhgef25,Vcl,Matn2,Dpysl4,Ntrk3,Plxnb1,Sema6c,Nfasc,L1cam,Gas7,Bcl2,Ncam1,Ank3,Sema4c,Ugt8a",0.00013,0.0206,"Neuron projection morphogenesis"
"Process","GO:0051056",10,248,10090,"10090.ENSMUSP00000019611,10090.ENSMUSP00000025166,10090.ENSMUSP00000026150,10090.ENSMUSP00000053232,10090.ENSMUSP00000066880,10090.ENSMUSP00000085192,10090.ENSMUSP00000099848,10090.ENSMUSP00000125840,10090.ENSMUSP00000133302,10090.ENSMUSP00000143677","Arhgef25,Cdh2,Arhgap19,Stard13,Cadm4,Col3a1,Dennd1a,Eps8l1,Apoe,Camk2d",0.00013,0.0206,"Regulation of small GTPase mediated signal transduction"
"Process","GO:1902307",4,25,10090,"10090.ENSMUSP00000047353,10090.ENSMUSP00000048460,10090.ENSMUSP00000105743,10090.ENSMUSP00000138326","Atp1b2,Fxyd1,Plcb1,Ank3",0.00013,0.0206,"Positive regulation of sodium ion transmembrane transport"
"Process","GO:0006935",15,531,10090,"10090.ENSMUSP00000001792,10090.ENSMUSP00000019611,10090.ENSMUSP00000022947,10090.ENSMUSP00000026551,10090.ENSMUSP00000036138,10090.ENSMUSP00000071966,10090.ENSMUSP00000073124,10090.ENSMUSP00000082682,10090.ENSMUSP00000084043,10090.ENSMUSP00000088333,10090.ENSMUSP00000092148,10090.ENSMUSP00000099935,10090.ENSMUSP00000130668,10090.ENSMUSP00000138326,10090.ENSMUSP00000142284","Il16,Arhgef25,Matn2,Dpysl4,Cmtm5,Plxnb1,Plec,Hmgb1,Spp1,Sema6c,Nfasc,L1cam,Ncam1,Ank3,Sema4c",0.00015,0.0226,"Chemotaxis"
"Process","GO:0007417",23,1067,10090,"10090.ENSMUSP00000006629,10090.ENSMUSP00000025166,10090.ENSMUSP00000028062,10090.ENSMUSP00000028239,10090.ENSMUSP00000031447,10090.ENSMUSP00000032768,10090.ENSMUSP00000033898,10090.ENSMUSP00000038514,10090.ENSMUSP00000047353,10090.ENSMUSP00000055225,10090.ENSMUSP00000067181,10090.ENSMUSP00000078945,10090.ENSMUSP00000083077,10090.ENSMUSP00000085192,10090.ENSMUSP00000090245,10090.ENSMUSP00000092148,10090.ENSMUSP00000105743,10090.ENSMUSP00000108371,10090.ENSMUSP00000112104,10090.ENSMUSP00000113500,10090.ENSMUSP00000115246,10090.ENSMUSP00000130668,10090.ENSMUSP00000142284","Sptbn1,Cdh2,Vim,Gsn,Anxa3,Nr2f2,Col4a1,Irs2,Atp1b2,Kcna1,Aatk,Htt,Atp1a2,Col3a1,Marcks,Nfasc,Plcb1,Bcl2,Hnrnpk,Cadm2,Drp2,Ncam1,Sema4c",0.00015,0.0226,"Central nervous system development"
"Process","GO:0051130",25,1213,10090,"10090.ENSMUSP00000007216,10090.ENSMUSP00000018755,10090.ENSMUSP00000020500,10090.ENSMUSP00000025618,10090.ENSMUSP00000028239,10090.ENSMUSP00000030623,10090.ENSMUSP00000035113,10090.ENSMUSP00000035802,10090.ENSMUSP00000037909,10090.ENSMUSP00000044276,10090.ENSMUSP00000046906,10090.ENSMUSP00000047353,10090.ENSMUSP00000065832,10090.ENSMUSP00000071966,10090.ENSMUSP00000078945,10090.ENSMUSP00000081334,10090.ENSMUSP00000090245,10090.ENSMUSP00000090633,10090.ENSMUSP00000099935,10090.ENSMUSP00000103243,10090.ENSMUSP00000105743,10090.ENSMUSP00000112104,10090.ENSMUSP00000116426,10090.ENSMUSP00000125840,10090.ENSMUSP00000133302","Ap2m1,Pdlim4,Appl2,Pcsk5,Gsn,Sfpq,Ss18l2,Col16a1,Ntrk3,Sh3pxd2b,Ppp1r9a,Atp1b2,Cdkn1b,Plxnb1,Htt,Cldn19,Marcks,Ahnak,L1cam,Kirrel,Plcb1,Hnrnpk,Rapgef3,Eps8l1,Apoe",0.00015,0.0226,"Positive regulation of cellular component organization"
"Process","GO:0070887",45,2827,10090,"10090.ENSMUSP00000001547,10090.ENSMUSP00000001792,10090.ENSMUSP00000006105,10090.ENSMUSP00000009550,10090.ENSMUSP00000015987,10090.ENSMUSP00000020500,10090.ENSMUSP00000021062,10090.ENSMUSP00000021077,10090.ENSMUSP00000023083,10090.ENSMUSP00000028062,10090.ENSMUSP00000028239,10090.ENSMUSP00000028328,10090.ENSMUSP00000030039,10090.ENSMUSP00000031445,10090.ENSMUSP00000031668,10090.ENSMUSP00000033898,10090.ENSMUSP00000033899,10090.ENSMUSP00000034941,10090.ENSMUSP00000035802,10090.ENSMUSP00000037909,10090.ENSMUSP00000038514,10090.ENSMUSP00000045639,10090.ENSMUSP00000046906,10090.ENSMUSP00000047705,10090.ENSMUSP00000050211,10090.ENSMUSP00000055225,10090.ENSMUSP00000065832,10090.ENSMUSP00000073124,10090.ENSMUSP00000075423,10090.ENSMUSP00000078945,10090.ENSMUSP00000080579,10090.ENSMUSP00000082682,10090.ENSMUSP00000083077,10090.ENSMUSP00000084043,10090.ENSMUSP00000084541,10090.ENSMUSP00000084633,10090.ENSMUSP00000085192,10090.ENSMUSP00000088833,10090.ENSMUSP00000105743,10090.ENSMUSP00000108371,10090.ENSMUSP00000112104,10090.ENSMUSP00000116426,10090.ENSMUSP00000133302,10090.ENSMUSP00000138326,10090.ENSMUSP00000153410","Col1a1,Il16,Shpk,Elk1,Rxrg,Appl2,Ddx5,Slc9a3r1,Cyp2d22,Vim,Gsn,Entpd2,Fmn2,Aacs,Col1a2,Col4a1,Col4a2,Plscr4,Col16a1,Ntrk3,Irs2,Klf9,Ppp1r9a,Kcnh2,Mtss2,Kcna1,Cdkn1b,Plec,Csf2ra,Htt,Dysf,Hmgb1,Atp1a2,Spp1,Foxd3,Adam23,Col3a1,Prnp,Plcb1,Bcl2,Hnrnpk,Rapgef3,Apoe,Ank3,Aldh1a1",0.00015,0.0226,"Cellular response to chemical stimulus"
"Process","GO:0000902",19,794,10090,"10090.ENSMUSP00000019611,10090.ENSMUSP00000021077,10090.ENSMUSP00000022369,10090.ENSMUSP00000022947,10090.ENSMUSP00000026551,10090.ENSMUSP00000037909,10090.ENSMUSP00000071966,10090.ENSMUSP00000073124,10090.ENSMUSP00000088333,10090.ENSMUSP00000092148,10090.ENSMUSP00000092210,10090.ENSMUSP00000099935,10090.ENSMUSP00000101049,10090.ENSMUSP00000104322,10090.ENSMUSP00000108371,10090.ENSMUSP00000130668,10090.ENSMUSP00000138326,10090.ENSMUSP00000142284,10090.ENSMUSP00000143605","Arhgef25,Slc9a3r1,Vcl,Matn2,Dpysl4,Ntrk3,Plxnb1,Plec,Sema6c,Nfasc,Cdh19,L1cam,Col18a1,Gas7,Bcl2,Ncam1,Ank3,Sema4c,Ugt8a",0.00016,0.0236,"Cell morphogenesis"
"Process","GO:0033993",21,935,10090,"10090.ENSMUSP00000001547,10090.ENSMUSP00000006105,10090.ENSMUSP00000009550,10090.ENSMUSP00000015987,10090.ENSMUSP00000021062,10090.ENSMUSP00000028062,10090.ENSMUSP00000031445,10090.ENSMUSP00000031447,10090.ENSMUSP00000032768,10090.ENSMUSP00000034941,10090.ENSMUSP00000037909,10090.ENSMUSP00000045639,10090.ENSMUSP00000046185,10090.ENSMUSP00000065832,10090.ENSMUSP00000082682,10090.ENSMUSP00000083077,10090.ENSMUSP00000084043,10090.ENSMUSP00000102710,10090.ENSMUSP00000105743,10090.ENSMUSP00000108371,10090.ENSMUSP00000112104","Col1a1,Shpk,Elk1,Rxrg,Ddx5,Vim,Aacs,Anxa3,Nr2f2,Plscr4,Ntrk3,Klf9,Mbp,Cdkn1b,Hmgb1,Atp1a2,Spp1,Txnip,Plcb1,Bcl2,Hnrnpk",0.00017,0.0243,"Response to lipid"
"Process","GO:0060284",16,603,10090,"10090.ENSMUSP00000020500,10090.ENSMUSP00000022369,10090.ENSMUSP00000028062,10090.ENSMUSP00000035113,10090.ENSMUSP00000037909,10090.ENSMUSP00000046185,10090.ENSMUSP00000071966,10090.ENSMUSP00000085293,10090.ENSMUSP00000088333,10090.ENSMUSP00000090245,10090.ENSMUSP00000099935,10090.ENSMUSP00000105743,10090.ENSMUSP00000108371,10090.ENSMUSP00000133302,10090.ENSMUSP00000142284,10090.ENSMUSP00000156151","Appl2,Vcl,Vim,Ss18l2,Ntrk3,Mbp,Plxnb1,S1pr3,Sema6c,Marcks,L1cam,Plcb1,Bcl2,Apoe,Sema4c,Ttc3",0.00018,0.0246,"Regulation of cell development"
"Process","GO:0060322",20,868,10090,"10090.ENSMUSP00000001547,10090.ENSMUSP00000025166,10090.ENSMUSP00000031447,10090.ENSMUSP00000032768,10090.ENSMUSP00000033898,10090.ENSMUSP00000038181,10090.ENSMUSP00000038514,10090.ENSMUSP00000047353,10090.ENSMUSP00000055225,10090.ENSMUSP00000067181,10090.ENSMUSP00000078945,10090.ENSMUSP00000083077,10090.ENSMUSP00000085192,10090.ENSMUSP00000092148,10090.ENSMUSP00000105743,10090.ENSMUSP00000108371,10090.ENSMUSP00000112104,10090.ENSMUSP00000113500,10090.ENSMUSP00000130668,10090.ENSMUSP00000142284","Col1a1,Cdh2,Anxa3,Nr2f2,Col4a1,Kat6a,Irs2,Atp1b2,Kcna1,Aatk,Htt,Atp1a2,Col3a1,Nfasc,Plcb1,Bcl2,Hnrnpk,Cadm2,Ncam1,Sema4c",0.00018,0.0246,"Head development"
"Process","GO:0098771",15,540,10090,"10090.ENSMUSP00000021077,10090.ENSMUSP00000042405,10090.ENSMUSP00000047353,10090.ENSMUSP00000047705,10090.ENSMUSP00000048460,10090.ENSMUSP00000055225,10090.ENSMUSP00000076459,10090.ENSMUSP00000078945,10090.ENSMUSP00000083077,10090.ENSMUSP00000084043,10090.ENSMUSP00000088833,10090.ENSMUSP00000108371,10090.ENSMUSP00000133302,10090.ENSMUSP00000138326,10090.ENSMUSP00000143677","Slc9a3r1,Scn7a,Atp1b2,Kcnh2,Fxyd1,Kcna1,Sgcd,Htt,Atp1a2,Spp1,Prnp,Bcl2,Apoe,Ank3,Camk2d",0.00018,0.0246,"Inorganic ion homeostasis"
